TimeUs,Ugen,Ur1,Uvd1
2477,-3280.0,0.0,-3280.0
2478,-3280.0,0.0,-3280.0
2479,-3280.0,0.0,-3280.0
2480,-3280.0,0.0,-3280.0
2481,-3200.0,0.0,-3280.0
2482,-3200.0,-80.0,-3280.0
2483,-3280.0,0.0,-3200.0
2484,-3200.0,0.0,-3200.0
2485,-3200.0,0.0,-3280.0
2486,-3280.0,0.0,-3200.0
2487,-3200.0,0.0,-3200.0
2488,-3200.0,0.0,-3200.0
2489,-3200.0,0.0,-3200.0
2490,-3200.0,-80.0,-3200.0
2491,-3200.0,0.0,-3200.0
2492,-3200.0,0.0,-3200.0
2493,-3200.0,0.0,-3200.0
2494,-3200.0,0.0,-3200.0
2495,-3200.0,0.0,-3200.0
2496,-3120.0,0.0,-3120.0
2497,-3200.0,0.0,-3200.0
2498,-3200.0,0.0,-3120.0
2499,-3200.0,0.0,-3120.0
2500,-3200.0,0.0,-3120.0
2501,-3200.0,0.0,-3200.0
2502,-3120.0,0.0,-3120.0
2503,-3120.0,0.0,-3200.0
2504,-3120.0,0.0,-3120.0
2505,-3200.0,0.0,-3120.0
2506,-3120.0,0.0,-3120.0
2507,-3120.0,0.0,-3120.0
2508,-3120.0,0.0,-3120.0
2509,-3120.0,0.0,-3200.0
2510,-3120.0,0.0,-3120.0
2511,-3120.0,0.0,-3120.0
2512,-3120.0,0.0,-3120.0
2513,-3120.0,0.0,-3040.0
2514,-3200.0,0.0,-3120.0
2515,-3120.0,0.0,-3120.0
2516,-3120.0,0.0,-3120.0
2517,-3120.0,0.0,-3120.0
2518,-3120.0,0.0,-3120.0
2519,-3120.0,0.0,-3120.0
2520,-3040.0,0.0,-3120.0
2521,-3040.0,0.0,-3040.0
2522,-3040.0,0.0,-3120.0
2523,-3120.0,0.0,-3040.0
2524,-3120.0,0.0,-3040.0
2525,-3040.0,0.0,-3040.0
2526,-3040.0,0.0,-3040.0
2527,-3040.0,0.0,-3040.0
2528,-3040.0,0.0,-3040.0
2529,-3040.0,0.0,-3040.0
2530,-3040.0,0.0,-3040.0
2531,-3040.0,0.0,-3040.0
2532,-3040.0,0.0,-3040.0
2533,-3040.0,0.0,-3040.0
2534,-2960.0,0.0,-3040.0
2535,-3040.0,0.0,-3040.0
2536,-3040.0,0.0,-3040.0
2537,-3040.0,0.0,-3040.0
2538,-3040.0,0.0,-3040.0
2539,-2960.0,0.0,-3040.0
2540,-3040.0,0.0,-3040.0
2541,-2960.0,0.0,-3040.0
2542,-3040.0,0.0,-3040.0
2543,-2960.0,0.0,-3040.0
2544,-2960.0,0.0,-2960.0
2545,-2960.0,0.0,-2960.0
2546,-2960.0,0.0,-2960.0
2547,-2960.0,0.0,-2960.0
2548,-2960.0,0.0,-3040.0
2549,-2960.0,0.0,-2960.0
2550,-2960.0,0.0,-2960.0
2551,-2960.0,0.0,-2960.0
2552,-2960.0,0.0,-2960.0
2553,-2960.0,0.0,-2960.0
2554,-3040.0,0.0,-2960.0
2555,-2960.0,-80.0,-2960.0
2556,-3040.0,0.0,-2960.0
2557,-2960.0,0.0,-2960.0
2558,-2880.0,0.0,-2960.0
2559,-2880.0,0.0,-2960.0
2560,-2880.0,0.0,-2960.0
2561,-2880.0,0.0,-2960.0
2562,-2960.0,0.0,-2960.0
2563,-2960.0,0.0,-2960.0
2564,-2880.0,0.0,-2960.0
2565,-2880.0,0.0,-2960.0
2566,-2880.0,0.0,-2880.0
2567,-2880.0,0.0,-2880.0
2568,-2880.0,0.0,-2880.0
2569,-2880.0,0.0,-2960.0
2570,-2880.0,0.0,-2880.0
2571,-2880.0,0.0,-2880.0
2572,-2960.0,0.0,-2880.0
2573,-2880.0,0.0,-2960.0
2574,-2880.0,0.0,-2880.0
2575,-2880.0,0.0,-2880.0
2576,-2800.0,0.0,-2880.0
2577,-2880.0,80.0,-2800.0
2578,-2880.0,-80.0,-2880.0
2579,-2880.0,0.0,-2880.0
2580,-2880.0,0.0,-2880.0
2581,-2800.0,0.0,-2880.0
2582,-2800.0,0.0,-2880.0
2583,-2880.0,0.0,-2880.0
2584,-2800.0,0.0,-2800.0
2585,-2880.0,0.0,-2800.0
2586,-2880.0,0.0,-2800.0
2587,-2880.0,0.0,-2800.0
2588,-2800.0,0.0,-2800.0
2589,-2800.0,0.0,-2880.0
2590,-2800.0,0.0,-2800.0
2591,-2800.0,0.0,-2800.0
2592,-2800.0,0.0,-2800.0
2593,-2800.0,-80.0,-2800.0
2594,-2800.0,0.0,-2800.0
2595,-2800.0,0.0,-2800.0
2596,-2800.0,0.0,-2800.0
2597,-2720.0,0.0,-2800.0
2598,-2800.0,0.0,-2720.0
2599,-2800.0,0.0,-2800.0
2600,-2800.0,0.0,-2720.0
2601,-2800.0,0.0,-2800.0
2602,-2800.0,0.0,-2800.0
2603,-2800.0,0.0,-2800.0
2604,-2800.0,0.0,-2800.0
2605,-2800.0,0.0,-2720.0
2606,-2720.0,0.0,-2720.0
2607,-2720.0,0.0,-2720.0
2608,-2720.0,0.0,-2720.0
2609,-2720.0,0.0,-2720.0
2610,-2800.0,0.0,-2720.0
2611,-2800.0,0.0,-2720.0
2612,-2720.0,0.0,-2720.0
2613,-2720.0,0.0,-2800.0
2614,-2720.0,0.0,-2720.0
2615,-2720.0,0.0,-2720.0
2616,-2720.0,0.0,-2720.0
2617,-2720.0,0.0,-2720.0
2618,-2720.0,0.0,-2720.0
2619,-2720.0,0.0,-2720.0
2620,-2640.0,0.0,-2720.0
2621,-2640.0,0.0,-2720.0
2622,-2720.0,0.0,-2720.0
2623,-2720.0,0.0,-2720.0
2624,-2640.0,0.0,-2640.0
2625,-2720.0,0.0,-2720.0
2626,-2720.0,0.0,-2640.0
2627,-2640.0,0.0,-2640.0
2628,-2640.0,0.0,-2640.0
2629,-2640.0,0.0,-2640.0
2630,-2640.0,0.0,-2640.0
2631,-2640.0,0.0,-2640.0
2632,-2640.0,0.0,-2640.0
2633,-2640.0,0.0,-2640.0
2634,-2640.0,0.0,-2640.0
2635,-2560.0,0.0,-2640.0
2636,-2640.0,0.0,-2720.0
2637,-2640.0,0.0,-2640.0
2638,-2560.0,0.0,-2640.0
2639,-2640.0,80.0,-2640.0
2640,-2640.0,0.0,-2640.0
2641,-2560.0,0.0,-2640.0
2642,-2560.0,0.0,-2640.0
2643,-2560.0,0.0,-2640.0
2644,-2560.0,0.0,-2640.0
2645,-2560.0,0.0,-2640.0
2646,-2640.0,0.0,-2560.0
2647,-2560.0,0.0,-2560.0
2648,-2560.0,0.0,-2640.0
2649,-2560.0,0.0,-2640.0
2650,-2640.0,0.0,-2640.0
2651,-2560.0,0.0,-2560.0
2652,-2560.0,0.0,-2560.0
2653,-2560.0,0.0,-2560.0
2654,-2560.0,0.0,-2560.0
2655,-2560.0,0.0,-2560.0
2656,-2560.0,0.0,-2560.0
2657,-2560.0,0.0,-2560.0
2658,-2560.0,0.0,-2560.0
2659,-2560.0,0.0,-2560.0
2660,-2560.0,0.0,-2560.0
2661,-2560.0,0.0,-2560.0
2662,-2560.0,80.0,-2560.0
2663,-2560.0,0.0,-2560.0
2664,-2480.0,0.0,-2560.0
2665,-2480.0,0.0,-2560.0
2666,-2480.0,0.0,-2560.0
2667,-2480.0,0.0,-2560.0
2668,-2480.0,0.0,-2560.0
2669,-2480.0,0.0,-2480.0
2670,-2480.0,0.0,-2480.0
2671,-2480.0,0.0,-2480.0
2672,-2480.0,0.0,-2560.0
2673,-2480.0,0.0,-2480.0
2674,-2480.0,0.0,-2480.0
2675,-2480.0,0.0,-2480.0
2676,-2480.0,0.0,-2480.0
2677,-2480.0,0.0,-2480.0
2678,-2480.0,0.0,-2480.0
2679,-2480.0,0.0,-2480.0
2680,-2480.0,0.0,-2480.0
2681,-2480.0,0.0,-2480.0
2682,-2400.0,0.0,-2480.0
2683,-2400.0,0.0,-2480.0
2684,-2400.0,0.0,-2480.0
2685,-2480.0,0.0,-2480.0
2686,-2480.0,0.0,-2480.0
2687,-2400.0,0.0,-2480.0
2688,-2480.0,0.0,-2480.0
2689,-2400.0,0.0,-2480.0
2690,-2400.0,0.0,-2400.0
2691,-2400.0,0.0,-2400.0
2692,-2400.0,0.0,-2400.0
2693,-2400.0,0.0,-2400.0
2694,-2400.0,0.0,-2400.0
2695,-2320.0,0.0,-2400.0
2696,-2400.0,0.0,-2400.0
2697,-2400.0,0.0,-2400.0
2698,-2320.0,0.0,-2400.0
2699,-2400.0,0.0,-2400.0
2700,-2560.0,0.0,-2400.0
2701,-2400.0,-80.0,-2400.0
2702,-2320.0,0.0,-2320.0
2703,-2400.0,0.0,-2400.0
2704,-2400.0,-80.0,-2400.0
2705,-2320.0,0.0,-2400.0
2706,-2320.0,0.0,-2400.0
2707,-2320.0,0.0,-2400.0
2708,-2320.0,0.0,-2400.0
2709,-2320.0,0.0,-2320.0
2710,-2320.0,0.0,-2320.0
2711,-2320.0,0.0,-2320.0
2712,-2320.0,0.0,-2400.0
2713,-2320.0,0.0,-2320.0
2714,-2320.0,0.0,-2320.0
2715,-2320.0,0.0,-2400.0
2716,-2240.0,0.0,-2320.0
2717,-2320.0,0.0,-2320.0
2718,-2320.0,0.0,-2320.0
2719,-2320.0,0.0,-2400.0
2720,-2320.0,0.0,-2320.0
2721,-2240.0,0.0,-2320.0
2722,-2240.0,0.0,-2320.0
2723,-2320.0,0.0,-2320.0
2724,-2240.0,0.0,-2320.0
2725,-2320.0,0.0,-2320.0
2726,-2240.0,0.0,-2320.0
2727,-2240.0,0.0,-2320.0
2728,-2240.0,0.0,-2240.0
2729,-2240.0,0.0,-2320.0
2730,-2240.0,0.0,-2320.0
2731,-2240.0,0.0,-2320.0
2732,-2240.0,0.0,-2240.0
2733,-2160.0,0.0,-2240.0
2734,-2240.0,0.0,-2240.0
2735,-2240.0,0.0,-2240.0
2736,-2240.0,0.0,-2240.0
2737,-2240.0,0.0,-2240.0
2738,-2240.0,0.0,-2240.0
2739,-2240.0,0.0,-2240.0
2740,-2240.0,0.0,-2240.0
2741,-2240.0,0.0,-2160.0
2742,-2240.0,0.0,-2240.0
2743,-2240.0,0.0,-2240.0
2744,-2240.0,0.0,-2240.0
2745,-2240.0,0.0,-2240.0
2746,-2160.0,0.0,-2160.0
2747,-2160.0,0.0,-2160.0
2748,-2160.0,0.0,-2160.0
2749,-2160.0,0.0,-2240.0
2750,-2160.0,0.0,-2240.0
2751,-2160.0,0.0,-2240.0
2752,-2160.0,0.0,-2240.0
2753,-2160.0,0.0,-2240.0
2754,-2160.0,0.0,-2160.0
2755,-2160.0,0.0,-2160.0
2756,-2080.0,0.0,-2160.0
2757,-2160.0,0.0,-2160.0
2758,-2160.0,0.0,-2160.0
2759,-2160.0,0.0,-2160.0
2760,-2080.0,0.0,-2160.0
2761,-2080.0,0.0,-2160.0
2762,-2080.0,0.0,-2160.0
2763,-2080.0,0.0,-2160.0
2764,-2080.0,0.0,-2160.0
2765,-2080.0,0.0,-2160.0
2766,-2080.0,0.0,-2160.0
2767,-2080.0,0.0,-2160.0
2768,-2080.0,0.0,-2160.0
2769,-2080.0,0.0,-2160.0
2770,-2080.0,0.0,-2160.0
2771,-2080.0,0.0,-2080.0
2772,-2080.0,0.0,-2080.0
2773,-2080.0,0.0,-2160.0
2774,-2080.0,0.0,-2080.0
2775,-2080.0,0.0,-2080.0
2776,-2000.0,0.0,-2080.0
2777,-2000.0,0.0,-2080.0
2778,-2000.0,0.0,-2080.0
2779,-2000.0,0.0,-2080.0
2780,-2000.0,0.0,-2080.0
2781,-2080.0,0.0,-2080.0
2782,-2080.0,0.0,-2080.0
2783,-2000.0,0.0,-2080.0
2784,-2000.0,0.0,-2080.0
2785,-2000.0,0.0,-2080.0
2786,-2000.0,0.0,-2080.0
2787,-2000.0,0.0,-2080.0
2788,-2000.0,0.0,-2080.0
2789,-2000.0,0.0,-2000.0
2790,-2000.0,0.0,-2000.0
2791,-2000.0,0.0,-2080.0
2792,-1920.0,0.0,-2000.0
2793,-2000.0,0.0,-2000.0
2794,-2000.0,0.0,-2000.0
2795,-1920.0,0.0,-2000.0
2796,-2000.0,0.0,-2000.0
2797,-1920.0,0.0,-2000.0
2798,-1920.0,0.0,-2000.0
2799,-1920.0,0.0,-2000.0
2800,-2000.0,0.0,-2000.0
2801,-2000.0,0.0,-2000.0
2802,-2000.0,0.0,-2000.0
2803,-2000.0,0.0,-2000.0
2804,-1920.0,0.0,-2000.0
2805,-1920.0,0.0,-2000.0
2806,-1920.0,-80.0,-2000.0
2807,-1920.0,0.0,-2000.0
2808,-1920.0,0.0,-2000.0
2809,-1920.0,0.0,-2000.0
2810,-1920.0,0.0,-2000.0
2811,-1920.0,0.0,-1920.0
2812,-1920.0,0.0,-1920.0
2813,-1920.0,0.0,-1920.0
2814,-1920.0,0.0,-2000.0
2815,-1920.0,0.0,-2000.0
2816,-1840.0,0.0,-2000.0
2817,-1920.0,0.0,-1920.0
2818,-1920.0,0.0,-1920.0
2819,-1920.0,0.0,-1920.0
2820,-1920.0,0.0,-1920.0
2821,-1840.0,0.0,-1920.0
2822,-1840.0,0.0,-1920.0
2823,-1840.0,0.0,-1920.0
2824,-1840.0,0.0,-1920.0
2825,-1840.0,0.0,-1920.0
2826,-1840.0,0.0,-1840.0
2827,-1840.0,0.0,-1840.0
2828,-1840.0,0.0,-1840.0
2829,-1840.0,0.0,-1920.0
2830,-1840.0,0.0,-1840.0
2831,-1840.0,0.0,-1840.0
2832,-1840.0,0.0,-1840.0
2833,-1760.0,0.0,-1840.0
2834,-1760.0,0.0,-1840.0
2835,-1840.0,0.0,-1840.0
2836,-1840.0,0.0,-1840.0
2837,-1840.0,0.0,-1840.0
2838,-1760.0,0.0,-1840.0
2839,-1760.0,0.0,-1840.0
2840,-1760.0,0.0,-1840.0
2841,-1760.0,0.0,-1840.0
2842,-1760.0,0.0,-1840.0
2843,-1760.0,0.0,-1840.0
2844,-1840.0,0.0,-1840.0
2845,-1760.0,0.0,-1840.0
2846,-1760.0,0.0,-1840.0
2847,-1760.0,0.0,-1840.0
2848,-1760.0,0.0,-1760.0
2849,-1760.0,0.0,-1760.0
2850,-1760.0,0.0,-1760.0
2851,-1680.0,0.0,-1760.0
2852,-1760.0,0.0,-1760.0
2853,-1760.0,0.0,-1760.0
2854,-1760.0,0.0,-1840.0
2855,-1680.0,0.0,-1840.0
2856,-1680.0,0.0,-1760.0
2857,-1760.0,0.0,-1760.0
2858,-1760.0,0.0,-1760.0
2859,-1760.0,0.0,-1760.0
2860,-1680.0,0.0,-1760.0
2861,-1760.0,0.0,-1760.0
2862,-1680.0,0.0,-1760.0
2863,-1680.0,0.0,-1760.0
2864,-1680.0,0.0,-1760.0
2865,-1680.0,0.0,-1760.0
2866,-1680.0,0.0,-1760.0
2867,-1680.0,0.0,-1760.0
2868,-1680.0,0.0,-1760.0
2869,-1680.0,0.0,-1760.0
2870,-1600.0,0.0,-1760.0
2871,-1680.0,0.0,-1680.0
2872,-1680.0,0.0,-1680.0
2873,-1680.0,0.0,-1680.0
2874,-1600.0,0.0,-1680.0
2875,-1600.0,0.0,-1680.0
2876,-1680.0,0.0,-1680.0
2877,-1600.0,0.0,-1680.0
2878,-1600.0,0.0,-1680.0
2879,-1600.0,0.0,-1680.0
2880,-1680.0,0.0,-1680.0
2881,-1680.0,80.0,-1680.0
2882,-1600.0,0.0,-1680.0
2883,-1600.0,0.0,-1680.0
2884,-1600.0,0.0,-1680.0
2885,-1600.0,0.0,-1680.0
2886,-1600.0,0.0,-1680.0
2887,-1600.0,0.0,-1680.0
2888,-1520.0,0.0,-1600.0
2889,-1600.0,0.0,-1600.0
2890,-1520.0,0.0,-1600.0
2891,-1600.0,0.0,-1600.0
2892,-1600.0,80.0,-1600.0
2893,-1520.0,0.0,-1680.0
2894,-1600.0,0.0,-1600.0
2895,-1600.0,0.0,-1680.0
2896,-1520.0,0.0,-1600.0
2897,-1520.0,0.0,-1600.0
2898,-1600.0,0.0,-1600.0
2899,-1600.0,0.0,-1600.0
2900,-1520.0,0.0,-1600.0
2901,-1520.0,0.0,-1600.0
2902,-1520.0,0.0,-1600.0
2903,-1520.0,0.0,-1600.0
2904,-1520.0,0.0,-1520.0
2905,-1520.0,0.0,-1600.0
2906,-1520.0,80.0,-1600.0
2907,-1520.0,0.0,-1600.0
2908,-1520.0,0.0,-1600.0
2909,-1520.0,0.0,-1600.0
2910,-1520.0,0.0,-1520.0
2911,-1520.0,0.0,-1520.0
2912,-1440.0,0.0,-1520.0
2913,-1520.0,0.0,-1520.0
2914,-1520.0,0.0,-1520.0
2915,-1520.0,0.0,-1520.0
2916,-1520.0,0.0,-1600.0
2917,-1440.0,0.0,-1520.0
2918,-1440.0,0.0,-1520.0
2919,-1440.0,0.0,-1520.0
2920,-1440.0,0.0,-1520.0
2921,-1440.0,0.0,-1520.0
2922,-1440.0,0.0,-1520.0
2923,-1440.0,0.0,-1520.0
2924,-1440.0,0.0,-1520.0
2925,-1440.0,0.0,-1520.0
2926,-1360.0,0.0,-1520.0
2927,-1360.0,0.0,-1440.0
2928,-1440.0,0.0,-1520.0
2929,-1440.0,0.0,-1520.0
2930,-1440.0,0.0,-1520.0
2931,-1440.0,0.0,-1520.0
2932,-1360.0,0.0,-1440.0
2933,-1360.0,0.0,-1520.0
2934,-1360.0,-80.0,-1440.0
2935,-1360.0,0.0,-1440.0
2936,-1360.0,0.0,-1440.0
2937,-1360.0,0.0,-1440.0
2938,-1440.0,80.0,-1440.0
2939,-1440.0,0.0,-1440.0
2940,-1360.0,0.0,-1440.0
2941,-1360.0,0.0,-1440.0
2942,-1360.0,0.0,-1440.0
2943,-1360.0,0.0,-1440.0
2944,-1360.0,0.0,-1440.0
2945,-1360.0,0.0,-1440.0
2946,-1360.0,0.0,-1440.0
2947,-1360.0,0.0,-1440.0
2948,-1360.0,0.0,-1440.0
2949,-1360.0,0.0,-1440.0
2950,-1360.0,0.0,-1360.0
2951,-1280.0,0.0,-1440.0
2952,-1360.0,0.0,-1360.0
2953,-1360.0,0.0,-1360.0
2954,-1360.0,0.0,-1360.0
2955,-1360.0,0.0,-1360.0
2956,-1360.0,0.0,-1360.0
2957,-1280.0,0.0,-1360.0
2958,-1360.0,0.0,-1360.0
2959,-1280.0,0.0,-1360.0
2960,-1280.0,0.0,-1360.0
2961,-1280.0,0.0,-1360.0
2962,-1280.0,0.0,-1360.0
2963,-1280.0,0.0,-1360.0
2964,-1280.0,0.0,-1360.0
2965,-1280.0,0.0,-1280.0
2966,-1280.0,0.0,-1360.0
2967,-1280.0,0.0,-1280.0
2968,-1280.0,0.0,-1360.0
2969,-1280.0,0.0,-1280.0
2970,-1280.0,0.0,-1360.0
2971,-1280.0,0.0,-1360.0
2972,-1200.0,0.0,-1360.0
2973,-1280.0,0.0,-1280.0
2974,-1200.0,0.0,-1280.0
2975,-1200.0,0.0,-1280.0
2976,-1280.0,0.0,-1280.0
2977,-1280.0,0.0,-1280.0
2978,-1280.0,0.0,-1280.0
2979,-1200.0,0.0,-1280.0
2980,-1200.0,0.0,-1280.0
2981,-1200.0,0.0,-1280.0
2982,-1200.0,0.0,-1200.0
2983,-1200.0,0.0,-1200.0
2984,-1280.0,0.0,-1280.0
2985,-1200.0,0.0,-1280.0
2986,-1200.0,0.0,-1280.0
2987,-1200.0,0.0,-1280.0
2988,-1200.0,0.0,-1280.0
2989,-1200.0,0.0,-1280.0
2990,-1200.0,0.0,-1200.0
2991,-1200.0,0.0,-1280.0
2992,-1200.0,0.0,-1280.0
2993,-1200.0,0.0,-1200.0
2994,-1120.0,0.0,-1200.0
2995,-1200.0,0.0,-1280.0
2996,-1200.0,0.0,-1200.0
2997,-1200.0,0.0,-1200.0
2998,-1200.0,0.0,-1200.0
2999,-1200.0,0.0,-1200.0
