Channel              :,CH1,CH2
538,160.000000,-2320.000000
539,160.000000,-2400.000000
540,160.000000,-2400.000000
541,160.000000,-2400.000000
542,160.000000,-2400.000000
543,160.000000,-2320.000000
544,160.000000,-2400.000000
545,160.000000,-2400.000000
546,160.000000,-2320.000000
547,160.000000,-2400.000000
548,160.000000,-2400.000000
549,160.000000,-2400.000000
550,160.000000,-2320.000000
551,160.000000,-2320.000000
552,160.000000,-2400.000000
553,240.000000,-2320.000000
554,160.000000,-2320.000000
555,160.000000,-2320.000000
556,160.000000,-2320.000000
557,160.000000,-2400.000000
558,160.000000,-2320.000000
559,160.000000,-2320.000000
560,160.000000,-2320.000000
561,160.000000,-2320.000000
562,160.000000,-2400.000000
563,160.000000,-2320.000000
564,160.000000,-2320.000000
565,80.000000,-2400.000000
566,160.000000,-2400.000000
567,160.000000,-2320.000000
568,160.000000,-2400.000000
569,240.000000,-2480.000000
570,160.000000,-2320.000000
571,160.000000,-2400.000000
572,160.000000,-2320.000000
573,160.000000,-2320.000000
574,160.000000,-2400.000000
575,160.000000,-2320.000000
576,160.000000,-2320.000000
577,160.000000,-2320.000000
578,160.000000,-2320.000000
579,160.000000,-2320.000000
580,160.000000,-2320.000000
581,160.000000,-2320.000000
582,160.000000,-2320.000000
583,160.000000,-2400.000000
584,160.000000,-2320.000000
585,160.000000,-2400.000000
586,160.000000,-2320.000000
587,160.000000,-2320.000000
588,160.000000,-2400.000000
589,160.000000,-2320.000000
590,160.000000,-2320.000000
591,160.000000,-2320.000000
592,80.000000,-2400.000000
593,160.000000,-2400.000000
594,160.000000,-2320.000000
595,160.000000,-2400.000000
596,160.000000,-2320.000000
597,160.000000,-2320.000000
598,160.000000,-2320.000000
599,160.000000,-2400.000000
600,160.000000,-2400.000000
601,160.000000,-2320.000000
602,160.000000,-2400.000000
603,160.000000,-2320.000000
604,160.000000,-2400.000000
605,160.000000,-2400.000000
606,160.000000,-2320.000000
607,160.000000,-2320.000000
608,160.000000,-2400.000000
609,80.000000,-2320.000000
610,160.000000,-2400.000000
611,160.000000,-2320.000000
612,160.000000,-2400.000000
613,160.000000,-2400.000000
614,160.000000,-2400.000000
615,160.000000,-2400.000000
616,160.000000,-2320.000000
617,160.000000,-2400.000000
618,160.000000,-2320.000000
619,160.000000,-2400.000000
620,160.000000,-2320.000000
621,80.000000,-2320.000000
622,160.000000,-2400.000000
623,160.000000,-2400.000000
624,160.000000,-2400.000000
625,160.000000,-2320.000000
626,160.000000,-2400.000000
627,160.000000,-2400.000000
628,160.000000,-2320.000000
629,160.000000,-2400.000000
630,80.000000,-2400.000000
631,160.000000,-2400.000000
632,160.000000,-2400.000000
633,160.000000,-2320.000000
634,160.000000,-2320.000000
635,160.000000,-2320.000000
636,160.000000,-2320.000000
637,160.000000,-2320.000000
638,160.000000,-2400.000000
639,160.000000,-2320.000000
640,160.000000,-2320.000000
641,160.000000,-2320.000000
642,160.000000,-2320.000000
643,160.000000,-2320.000000
644,160.000000,-2320.000000
645,160.000000,-2400.000000
646,160.000000,-2400.000000
647,160.000000,-2320.000000
648,80.000000,-2320.000000
649,160.000000,-2400.000000
650,160.000000,-2400.000000
651,160.000000,-2320.000000
652,160.000000,-2320.000000
653,160.000000,-2320.000000
654,160.000000,-2320.000000
655,240.000000,-2400.000000
656,160.000000,-2320.000000
657,160.000000,-2400.000000
658,160.000000,-2320.000000
659,160.000000,-2400.000000
660,160.000000,-2400.000000
661,160.000000,-2400.000000
662,160.000000,-2320.000000
663,160.000000,-2320.000000
664,160.000000,-2400.000000
665,160.000000,-2320.000000
666,160.000000,-2400.000000
667,160.000000,-2320.000000
668,160.000000,-2320.000000
669,160.000000,-2320.000000
670,160.000000,-2400.000000
671,160.000000,-2320.000000
672,160.000000,-2400.000000
673,160.000000,-2400.000000
674,160.000000,-2400.000000
675,160.000000,-2400.000000
676,160.000000,-2320.000000
677,160.000000,-2320.000000
678,160.000000,-2400.000000
679,160.000000,-2320.000000
680,160.000000,-2320.000000
681,160.000000,-2400.000000
682,240.000000,-2400.000000
683,160.000000,-2400.000000
684,160.000000,-2320.000000
685,160.000000,-2320.000000
686,160.000000,-2320.000000
687,160.000000,-2320.000000
688,160.000000,-2320.000000
689,160.000000,-2320.000000
690,160.000000,-2320.000000
691,240.000000,-2400.000000
692,160.000000,-2400.000000
693,160.000000,-2400.000000
694,160.000000,-2320.000000
695,160.000000,-2320.000000
696,160.000000,-2400.000000
697,160.000000,-2320.000000
698,160.000000,-2400.000000
699,160.000000,-2400.000000
700,160.000000,-2400.000000
701,160.000000,-2320.000000
702,160.000000,-2320.000000
703,160.000000,-2400.000000
704,160.000000,-2320.000000
705,160.000000,-2320.000000
706,160.000000,-2320.000000
707,160.000000,-2320.000000
708,160.000000,-2320.000000
709,160.000000,-2320.000000
710,160.000000,-2400.000000
711,160.000000,-2400.000000
712,160.000000,-2320.000000
713,160.000000,-2400.000000
714,160.000000,-2320.000000
715,160.000000,-2400.000000
716,160.000000,-2320.000000
717,160.000000,-2400.000000
718,160.000000,-2320.000000
719,160.000000,-2320.000000
720,160.000000,-2320.000000
721,160.000000,-2320.000000
722,240.000000,-2320.000000
723,160.000000,-2400.000000
724,160.000000,-2320.000000
725,160.000000,-2320.000000
726,160.000000,-2320.000000
727,160.000000,-2320.000000
728,160.000000,-2320.000000
729,160.000000,-2400.000000
730,160.000000,-2400.000000
731,160.000000,-2320.000000
732,160.000000,-2400.000000
733,160.000000,-2320.000000
734,160.000000,-2400.000000
735,160.000000,-2400.000000
736,160.000000,-2320.000000
737,240.000000,-2320.000000
738,160.000000,-2400.000000
739,160.000000,-2400.000000
740,160.000000,-2400.000000
741,160.000000,-2400.000000
742,160.000000,-2400.000000
743,160.000000,-2320.000000
744,160.000000,-2400.000000
745,80.000000,-2400.000000
746,160.000000,-2400.000000
747,160.000000,-2320.000000
748,160.000000,-2320.000000
749,160.000000,-2320.000000
750,160.000000,-2400.000000
751,160.000000,-2320.000000
752,160.000000,-2320.000000
753,160.000000,-2320.000000
754,160.000000,-2320.000000
755,240.000000,-2400.000000
756,160.000000,-2320.000000
757,160.000000,-2320.000000
758,160.000000,-2400.000000
759,160.000000,-2400.000000
760,160.000000,-2400.000000
761,160.000000,-2320.000000
762,160.000000,-2320.000000
763,160.000000,-2320.000000
764,160.000000,-2320.000000
765,160.000000,-2320.000000
766,160.000000,-2320.000000
767,160.000000,-2320.000000
768,160.000000,-2400.000000
769,160.000000,-2320.000000
770,160.000000,-2320.000000
771,160.000000,-2320.000000
772,160.000000,-2320.000000
773,160.000000,-2400.000000
774,160.000000,-2400.000000
775,160.000000,-2320.000000
776,160.000000,-2320.000000
777,160.000000,-2320.000000
778,160.000000,-2320.000000
779,160.000000,-2320.000000
780,160.000000,-2320.000000
781,160.000000,-2400.000000
782,160.000000,-2320.000000
783,160.000000,-2400.000000
784,160.000000,-2400.000000
785,160.000000,-2400.000000
786,160.000000,-2400.000000
787,160.000000,-2400.000000
788,160.000000,-2400.000000
789,160.000000,-2320.000000
790,160.000000,-2400.000000
791,160.000000,-2320.000000
792,160.000000,-2400.000000
793,160.000000,-2320.000000
794,160.000000,-2320.000000
795,160.000000,-2400.000000
796,160.000000,-2320.000000
797,160.000000,-2320.000000
798,160.000000,-2400.000000
799,160.000000,-2320.000000
800,160.000000,-2320.000000
801,160.000000,-2400.000000
802,160.000000,-2320.000000
803,160.000000,-2400.000000
804,160.000000,-2400.000000
805,160.000000,-2320.000000
806,160.000000,-2320.000000
807,160.000000,-2320.000000
808,80.000000,-2400.000000
809,160.000000,-2400.000000
810,160.000000,-2320.000000
811,160.000000,-2400.000000
812,160.000000,-2320.000000
813,160.000000,-2400.000000
814,160.000000,-2400.000000
815,160.000000,-2400.000000
816,160.000000,-2400.000000
817,160.000000,-2400.000000
818,160.000000,-2400.000000
819,160.000000,-2320.000000
820,160.000000,-2320.000000
821,160.000000,-2320.000000
822,160.000000,-2400.000000
823,160.000000,-2320.000000
824,160.000000,-2400.000000
825,160.000000,-2320.000000
826,160.000000,-2400.000000
827,160.000000,-2400.000000
828,160.000000,-2400.000000
829,160.000000,-2320.000000
830,160.000000,-2400.000000
831,160.000000,-2400.000000
832,240.000000,-2320.000000
833,160.000000,-2400.000000
834,160.000000,-2400.000000
835,160.000000,-2400.000000
836,160.000000,-2320.000000
837,80.000000,-2400.000000
838,160.000000,-2320.000000
839,160.000000,-2400.000000
840,160.000000,-2400.000000
841,160.000000,-2320.000000
842,160.000000,-2400.000000
843,160.000000,-2400.000000
844,160.000000,-2400.000000
845,160.000000,-2320.000000
846,160.000000,-2400.000000
847,160.000000,-2400.000000
848,160.000000,-2320.000000
849,160.000000,-2400.000000
850,160.000000,-2320.000000
851,160.000000,-2320.000000
852,160.000000,-2320.000000
853,160.000000,-2400.000000
854,160.000000,-2320.000000
855,160.000000,-2320.000000
856,160.000000,-2320.000000
857,160.000000,-2400.000000
858,160.000000,-2400.000000
859,160.000000,-2400.000000
860,160.000000,-2320.000000
861,160.000000,-2320.000000
862,160.000000,-2320.000000
863,160.000000,-2400.000000
864,160.000000,-2320.000000
865,160.000000,-2400.000000
866,240.000000,-2320.000000
867,160.000000,-2320.000000
868,160.000000,-2400.000000
869,160.000000,-2400.000000
870,160.000000,-2320.000000
871,160.000000,-2320.000000
872,160.000000,-2320.000000
873,160.000000,-2320.000000
874,160.000000,-2400.000000
875,160.000000,-2400.000000
876,160.000000,-2320.000000
877,160.000000,-2400.000000
878,160.000000,-2320.000000
879,160.000000,-2320.000000
880,160.000000,-2320.000000
881,160.000000,-2320.000000
882,160.000000,-2320.000000
883,160.000000,-2320.000000
884,160.000000,-2400.000000
885,160.000000,-2320.000000
886,160.000000,-2400.000000
887,160.000000,-2320.000000
888,160.000000,-2400.000000
889,160.000000,-2400.000000
890,160.000000,-2400.000000
891,160.000000,-2320.000000
892,160.000000,-2400.000000
893,160.000000,-2320.000000
894,160.000000,-2320.000000
895,160.000000,-2320.000000
896,160.000000,-2320.000000
897,160.000000,-2240.000000
898,160.000000,-2320.000000
899,160.000000,-2320.000000
900,160.000000,-2320.000000
901,160.000000,-2320.000000
902,160.000000,-2320.000000
903,160.000000,-2320.000000
904,160.000000,-2400.000000
905,160.000000,-2400.000000
906,160.000000,-2320.000000
907,160.000000,-2320.000000
908,160.000000,-2400.000000
909,160.000000,-2400.000000
910,160.000000,-2400.000000
911,160.000000,-2400.000000
912,160.000000,-2320.000000
913,160.000000,-2320.000000
914,240.000000,-2400.000000
915,160.000000,-2400.000000
916,160.000000,-2400.000000
917,160.000000,-2400.000000
918,160.000000,-2400.000000
919,160.000000,-2320.000000
920,160.000000,-2400.000000
921,160.000000,-2400.000000
922,160.000000,-2320.000000
923,160.000000,-2320.000000
924,160.000000,-2400.000000
925,160.000000,-2400.000000
926,160.000000,-2400.000000
927,160.000000,-2320.000000
928,160.000000,-2320.000000
929,160.000000,-2400.000000
930,160.000000,-2320.000000
931,160.000000,-2320.000000
932,160.000000,-2320.000000
933,160.000000,-2320.000000
934,160.000000,-2320.000000
935,160.000000,-2320.000000
936,160.000000,-2320.000000
937,160.000000,-2400.000000
938,160.000000,-2320.000000
939,160.000000,-2320.000000
940,160.000000,-2400.000000
941,160.000000,-2320.000000
942,160.000000,-2400.000000
943,160.000000,-2320.000000
944,160.000000,-2400.000000
945,80.000000,-2320.000000
946,160.000000,-2320.000000
947,160.000000,-2320.000000
948,160.000000,-2400.000000
949,160.000000,-2400.000000
950,160.000000,-2320.000000
951,160.000000,-2400.000000
952,160.000000,-2320.000000
953,160.000000,-2320.000000
954,160.000000,-2320.000000
955,160.000000,-2320.000000
956,160.000000,-2400.000000
957,160.000000,-2400.000000
958,160.000000,-2400.000000
959,160.000000,-2320.000000
960,160.000000,-2320.000000
961,160.000000,-2400.000000
962,160.000000,-2400.000000
963,160.000000,-2320.000000
964,160.000000,-2320.000000
965,160.000000,-2320.000000
966,160.000000,-2320.000000
967,160.000000,-2320.000000
968,160.000000,-2400.000000
969,160.000000,-2400.000000
970,160.000000,-2400.000000
971,160.000000,-2400.000000
972,160.000000,-2400.000000
973,160.000000,-2400.000000
974,160.000000,-2400.000000
975,160.000000,-2320.000000
976,160.000000,-2320.000000
977,160.000000,-2320.000000
978,160.000000,-2400.000000
979,160.000000,-2400.000000
980,160.000000,-2320.000000
981,160.000000,-2400.000000
982,160.000000,-2400.000000
983,160.000000,-2320.000000
984,160.000000,-2320.000000
985,160.000000,-2320.000000
986,160.000000,-2320.000000
987,160.000000,-2320.000000
